"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr" "postprob.overThreshold"
"chr19" 12479053 0.0096736885326864 0.167283502349462 -0.157609813816776 0.0181569483153638 -8.68041319935971 0.0497870683678639 0.0497870683678639 3.94333575784162e-18 1.44621458287977e-14 0.999245324900655
"chr19" 53933552 0.170629333253688 0.00276112950038287 0.167868203753305 0.0213951791963977 7.84607608154871 0.049787068367864 0.0497870683678639 4.29256585671967e-15 9.61656239618132e-12 0.999243363268911
"chr19" 41373635 0.0143081283339122 0.180751914979068 -0.166443786645156 0.0209515792698013 -7.94421196138952 0.049787068367864 0.0497870683678639 1.95429174330682e-15 4.69960162311971e-12 0.999241213757684
"chr19" 41373638 0.0143081283339122 0.180751914979068 -0.166443786645156 0.0209515792698013 -7.94421196138952 0.049787068367864 0.0497870683678639 1.95429174330682e-15 4.69960162311971e-12 0.999241213757684
"chr19" 56710171 0.0165375220223749 0.220913664722828 -0.204376142700453 0.0329479625984121 -6.20299789675926 0.0500063233342226 0.0497870683678639 5.53975801805238e-10 3.58698387606516e-07 0.999232301776375
"chr19" 21631064 0.00350716274388056 0.210451320804209 -0.206944158060328 0.0337838850304332 -6.12552872098365 0.0497870683678639 0.0497870683678639 9.03829649135603e-10 5.43717357264678e-07 0.999226016708558
"chr19" 24257886 0.00382129337279538 0.216749458335398 -0.212928164962603 0.0356819994550308 -5.96738322444489 0.0497870683678639 0.0504689089978704 2.41088713458155e-09 1.34235256236596e-06 0.999224184576524
"chr19" 56710216 0.014960727818753 0.215877408904168 -0.200916681085415 0.0318937663842821 -6.29955956485686 0.0498905788301707 0.0497870683678639 2.98492580532309e-10 2.10267913314213e-07 0.999222318635273
"chr19" 37339602 0.00445469755500283 0.178864198389573 -0.17440950083457 0.0235515510661 -7.40543586046926 0.0498002390315329 0.0497870683678639 1.30720408589277e-13 2.14083968466866e-10 0.999209612400531
"chr19" 42079002 0.0104139306138826 0.161763008385792 -0.15134907777191 0.0162534387179114 -9.31181889559911 0.0498181815299226 0.0497870683678639 1.25661650691364e-20 7.85286110254689e-17 0.999209188328605
"chr19" 17371358 0.00312236736727108 0.20371773593748 -0.200595368570209 0.031850614948494 -6.29800614194087 0.0498117920355956 0.0516064846533879 3.01498569089968e-10 2.11981836274744e-07 0.999206673498585
"chr19" 38085773 0.0033463291767013 0.199338497366135 -0.195992168189434 0.0303973154668566 -6.44768017107076 0.0497971547964165 0.0497870683678639 1.13575118323359e-10 9.31629822046564e-08 0.999205493249622
"chr19" 23118875 0.011439143020621 0.167388538374106 -0.155949395353485 0.0177258509343539 -8.7978509991441 0.049787068367864 0.0497870683678639 1.39461039749884e-18 5.51963551823414e-15 0.99920127752261
"chr19" 12479087 0.0100875200648374 0.169965318038798 -0.159877797973961 0.0190004227237927 -8.41443373645362 0.0498174659708627 0.0497870683678639 3.94797367700226e-17 1.20971007622932e-13 0.999187531385586
"chr19" 12479096 0.0100875200648374 0.169965318038798 -0.159877797973961 0.0190004227237927 -8.41443373645362 0.0498174659708627 0.0497870683678639 3.94797367700226e-17 1.20971007622932e-13 0.999187531385586
"chr19" 56710179 0.0157036131883696 0.218364979706825 -0.202661366518456 0.0325942320593188 -6.21770643804796 0.0499951980110431 0.0497870683678639 5.04474228574547e-10 3.30703920109311e-07 0.999182750129009
"chr19" 12479077 0.00997376982022932 0.172482407867132 -0.162508638046903 0.01986762432332 -8.17957071274774 0.0500903432910242 0.0497870683678639 2.84856869405287e-16 7.84289400320851e-13 0.999173124901902
"chr19" 37339881 0.00480843630266733 0.14903043267051 -0.144221996367842 0.0140594494448524 -10.2580116620887 0.0497870683678639 0.0497870683678639 1.08926461094155e-24 1.04512188751632e-20 0.999170580397364
"chr19" 37339883 0.00480843630266733 0.14903043267051 -0.144221996367842 0.0140594494448524 -10.2580116620887 0.0497870683678639 0.0497870683678639 1.08926461094155e-24 1.04512188751632e-20 0.999170580397364
"chr19" 17371363 0.00312636487033024 0.20334677615972 -0.200220411289389 0.0318866640419013 -6.27912694241974 0.0498118380301097 0.0516022619808037 3.40479518115556e-10 2.33681130540177e-07 0.999163926895318
"chr19" 17371365 0.00312636487033024 0.20334677615972 -0.200220411289389 0.0318866640419013 -6.27912694241974 0.0498118380301097 0.0516022619808037 3.40479518115556e-10 2.33681130540177e-07 0.999163926895318
"chr19" 10893616 0.257180489477864 0.0028198550147261 0.254360634463138 0.0491750479642427 5.17255488287667 0.0497870683678639 0.0497870683678639 2.30914642752537e-07 7.11453781569186e-05 0.999152382108126
"chr19" 10893617 0.257180489477864 0.0028198550147261 0.254360634463138 0.0491750479642427 5.17255488287667 0.0497870683678639 0.0497870683678639 2.30914642752537e-07 7.11453781569186e-05 0.999152382108126
"chr19" 38085776 0.00334918388476122 0.198252390770742 -0.194903206885981 0.0303020185693025 -6.43202057447842 0.0497971670793099 0.0497870683678639 1.25918690885359e-10 1.01534504327831e-07 0.999131635637178
"chr19" 37339572 0.00445469755500283 0.178864198389573 -0.17440950083457 0.0237600860588901 -7.34044061971369 0.049822994245273 0.0497870683678639 2.12891811088164e-13 3.42748599180382e-10 0.999131018067478
"chr19" 37339578 0.00445469755500283 0.178864198389573 -0.17440950083457 0.0237600860588901 -7.34044061971369 0.049822994245273 0.0497870683678639 2.12891811088164e-13 3.42748599180382e-10 0.999131018067478
"chr19" 37339591 0.00445469755500283 0.178864198389573 -0.17440950083457 0.0237600860588901 -7.34044061971369 0.049822994245273 0.0497870683678639 2.12891811088164e-13 3.42748599180382e-10 0.999131018067478
"chr19" 12478993 0.00955502957809783 0.166847621306374 -0.157292591728276 0.0182969607965397 -8.5966512951169 0.049787068367864 0.0497870683678639 8.2075896992011e-18 2.81452177020835e-14 0.99912971820207
"chr19" 12479110 0.0102659031872213 0.171347619303211 -0.161081716115989 0.0195233067951754 -8.25073937555474 0.0498179686879029 0.0497870683678639 1.57417520518332e-16 4.49032295465325e-13 0.999121961963451
"chr19" 21631047 0.00350829361299735 0.208998907727017 -0.205490614114019 0.0337319983976965 -6.09186006981584 0.0497870683678639 0.0497870683678641 1.11606221052393e-09 6.5399455430751e-07 0.999117948603215
"chr19" 21631055 0.00350829361299735 0.208998907727017 -0.205490614114019 0.0337319983976965 -6.09186006981584 0.0497870683678639 0.0497870683678641 1.11606221052393e-09 6.5399455430751e-07 0.999117948603215
"chr19" 21631059 0.00350829361299735 0.208998907727017 -0.205490614114019 0.0337319983976965 -6.09186006981584 0.0497870683678639 0.0497870683678641 1.11606221052393e-09 6.5399455430751e-07 0.999117948603215
"chr19" 56710136 0.0155420312951058 0.211573525827071 -0.196031494531965 0.0307422372764446 -6.3766177057702 0.0498326606240491 0.0497870683678639 1.81041620051932e-10 1.39245193566744e-07 0.999107232011659
"chr19" 42078974 0.0119148055263807 0.163056169224116 -0.151141363697735 0.0163990246819982 -9.21648492081654 0.0498228089531588 0.0497870683678639 3.06999216936753e-20 1.72551725552593e-16 0.999091318327843
"chr19" 24257849 0.00361690571144042 0.214298378853755 -0.210681473142314 0.0354912241672253 -5.93615684118527 0.0497870683678639 0.050458939893897 2.91780688070706e-09 1.59468722660876e-06 0.999091310945872
"chr19" 24257857 0.00361690571144042 0.214298378853755 -0.210681473142314 0.0354912241672253 -5.93615684118527 0.0497870683678639 0.050458939893897 2.91780688070706e-09 1.59468722660876e-06 0.999091310945872
"chr19" 48193735 0.00401363528109298 0.249818257386136 -0.245804622105043 0.0468729647862755 -5.24405962425946 0.0497870683678639 0.0497870683678641 1.57081400948378e-07 5.10813013121689e-05 0.999066568075968
"chr19" 16414334 0.185138040260214 0.00205909988414657 0.183078940376067 0.0267259943648386 6.85021997224286 0.0497870683678639 0.0497870683678639 7.3736516372458e-12 7.84331939214674e-09 0.999059943060949
"chr19" 17371386 0.00316453735195797 0.182824105973815 -0.179659568621857 0.0256353196404745 -7.00828275759826 0.0497870683678639 0.0620841485447617 2.4126085823759e-12 2.89354626291315e-09 0.999056342730524
"chr19" 12479048 0.0095735814266134 0.165499355520914 -0.155925774094301 0.0180112939075803 -8.65711119336503 0.0497870683678639 0.0497870683678639 4.83870633946114e-18 1.73441146329334e-14 0.999048731041176
"chr19" 37339743 0.00499285038444218 0.206238018975723 -0.201245168591281 0.0326548213526549 -6.16280108893993 0.0497870683678639 0.0473707013225618 7.1469261720669e-10 4.44579059091218e-07 0.999033918549938
"chr19" 53933724 0.174681215070569 0.0031331240426062 0.171548091027963 0.0230794077410888 7.43295031451571 0.0497870683678642 0.0497964245568169 1.06201801461196e-13 1.77917049685998e-10 0.999032669516726
"chr19" 24257847 0.00356266577500342 0.213334212089281 -0.209771546314278 0.035411153338569 -5.9238834812477 0.0497870683678639 0.0504550367192516 3.14426282252013e-09 1.69600929577253e-06 0.999032117309235
"chr19" 12478757 0.0131205715066667 0.171258098160826 -0.158137526654159 0.0187758578653461 -8.4223862253467 0.049787068367864 0.0497870683678639 3.68892629731309e-17 1.14138023169113e-13 0.999020563420755
"chr19" 17371389 0.00316790121865514 0.182520205710524 -0.179352304491869 0.0256702981468943 -6.98676359213101 0.0497870683678639 0.0621097956206287 2.81299643712354e-12 3.31103972205069e-09 0.999003289912162
